y,x
3623,5712.0
3624,5711.0
3625,5710.0
3626,5709.0
3627,5708.0
3628,5706.0
3629,5705.0
3630,5704.0
3631,5703.0
3632,5702.0
3633,5701.0
3634,5700.0
3635,5698.0
3636,5697.0
3637,5696.0
3638,5695.0
3639,5694.0
3640,5693.0
3641,5692.0
3642,5690.0
3643,5689.0
3644,5688.0
3645,5687.0
3646,5686.0
3647,5685.0
3648,5683.0
3649,5682.0
3650,5681.0
3651,5680.0
3652,5679.0
3653,5678.0
3654,5676.0
3655,5675.0
3656,5674.0
3657,5673.0
3658,5672.0
3659,5671.0
3660,5670.0
3661,5668.0
3662,5667.0
3663,5666.0
3664,5665.0
3665,5664.0
3666,5663.0
3667,5661.0
3668,5660.0
3669,5659.0
3670,5658.0
3671,5657.0
3672,5656.0
3673,5654.0
3674,5653.0
3675,5652.0
3676,5651.0
3677,5650.0
3678,5649.0
3679,5647.0
3680,5646.0
3681,5645.0
3682,5644.0
3683,5643.0
3684,5641.0
3685,5640.0
3686,5639.0
3687,5638.0
3688,5637.0
3689,5636.0
3690,5634.0
3691,5633.0
3692,5632.0
3693,5631.0
3694,5630.0
3695,5629.0
3696,5627.0
3697,5626.0
3698,5625.0
3699,5624.0
3700,5623.0
3701,5621.0
3702,5620.0
3703,5619.0
3704,5618.0
3705,5617.0
3706,5615.0
3707,5614.0
3708,5613.0
3709,5612.0
3710,5611.0
3711,5610.0
3712,5608.0
3713,5607.0
3714,5606.0
3715,5605.0
3716,5604.0
3717,5602.0
3718,5601.0
3719,5600.0
3720,5599.0
3721,5598.0
3722,5596.0
3723,5595.0
3724,5594.0
3725,5593.0
3726,5592.0
3727,5590.0
3728,5589.0
3729,5588.0
3730,5587.0
3731,5586.0
3732,5584.0
3733,5583.0
3734,5582.0
3735,5581.0
3736,5580.0
3737,5578.0
3738,5577.0
3739,5576.0
3740,5575.0
3741,5574.0
3742,5572.0
3743,5571.0
3744,5570.0
3745,5569.0
3746,5567.0
3747,5566.0
3748,5565.0
3749,5564.0
3750,5563.0
3751,5561.0
3752,5560.0
3753,5559.0
3754,5558.0
3755,5557.0
3756,5555.0
3757,5554.0
3758,5553.0
3759,5552.0
3760,5550.0
3761,5549.0
3762,5548.0
3763,5547.0
3764,5546.0
3765,5544.0
3766,5543.0
3767,5542.0
3768,5541.0
3769,5539.0
3770,5538.0
3771,5537.0
3772,5536.0
3773,5535.0
3774,5533.0
3775,5532.0
3776,5531.0
3777,5530.0
3778,5528.0
3779,5527.0
3780,5526.0
3781,5525.0
3782,5524.0
3783,5522.0
3784,5521.0
3785,5520.0
3786,5519.0
3787,5517.0
3788,5516.0
3789,5515.0
3790,5514.0
3791,5512.0
3792,5511.0
3793,5510.0
3794,5509.0
3795,5507.0
3796,5506.0
3797,5505.0
3798,5504.0
3799,5502.0
3800,5501.0
3801,5500.0
3802,5499.0
3803,5497.0
3804,5496.0
3805,5495.0
3806,5494.0
3807,5493.0
3808,5491.0
3809,5490.0
3810,5489.0
3811,5488.0
3812,5486.0
3813,5485.0
3814,5484.0
3815,5483.0
3816,5481.0
3817,5480.0
3818,5479.0
3819,5477.0
3820,5476.0
3821,5475.0
3822,5474.0
3823,5472.0
3824,5471.0
3825,5470.0
3826,5469.0
3827,5467.0
3828,5466.0
3829,5465.0
3830,5464.0
3831,5462.0
3832,5461.0
3833,5460.0
3834,5459.0
3835,5457.0
3836,5456.0
3837,5455.0
3838,5454.0
3839,5452.0
3840,5451.0
3841,5450.0
3842,5448.0
3843,5447.0
3844,5446.0
3845,5445.0
3846,5443.0
3847,5442.0
3848,5441.0
3849,5440.0
3850,5438.0
3851,5437.0
3852,5436.0
3853,5434.0
3854,5433.0
3855,5432.0
3856,5431.0
3857,5429.0
3858,5428.0
3859,5427.0
3860,5426.0
3861,5424.0
3862,5423.0
3863,5422.0
3864,5420.0
3865,5419.0
3866,5418.0
3867,5417.0
3868,5415.0
3869,5414.0
3870,5413.0
3871,5411.0
3872,5410.0
3873,5409.0
3874,5408.0
3875,5406.0
3876,5405.0
3877,5404.0
3878,5402.0
3879,5401.0
3880,5400.0
3881,5398.0
3882,5397.0
3883,5396.0
3884,5395.0
3885,5393.0
3886,5392.0
3887,5391.0
3888,5389.0
3889,5388.0
3890,5387.0
3891,5385.0
3892,5384.0
3893,5383.0
3894,5382.0
3895,5380.0
3896,5379.0
3897,5378.0
3898,5376.0
3899,5375.0
3900,5374.0
3901,5372.0
3902,5371.0
3903,5370.0
3904,5369.0
3905,5367.0
3906,5366.0
3907,5365.0
3908,5363.0
3909,5362.0
3910,5361.0
3911,5359.0
3912,5358.0
3913,5357.0
3914,5355.0
3915,5354.0
3916,5353.0
3917,5351.0
3918,5350.0
3919,5349.0
3920,5348.0
3921,5346.0
3922,5345.0
3923,5344.0
3924,5342.0
3925,5341.0
3926,5340.0
3927,5338.0
3928,5337.0
3929,5336.0
3930,5334.0
3931,5333.0
3932,5332.0
3933,5330.0
3934,5329.0
3935,5328.0
3936,5326.0
3937,5325.0
3938,5324.0
3939,5322.0
3940,5321.0
3941,5320.0
3942,5318.0
3943,5317.0
3944,5316.0
3945,5314.0
3946,5313.0
3947,5312.0
3948,5310.0
3949,5309.0
3950,5308.0
3951,5306.0
3952,5305.0
3953,5304.0
3954,5302.0
3955,5301.0
3956,5300.0
3957,5298.0
3958,5297.0
3959,5296.0
3960,5294.0
3961,5293.0
3962,5291.0
3963,5290.0
3964,5289.0
3965,5287.0
3966,5286.0
3967,5285.0
3968,5283.0
3969,5282.0
3970,5281.0
3971,5279.0
3972,5278.0
3973,5277.0
3974,5275.0
3975,5274.0
3976,5273.0
3977,5271.0
3978,5270.0
3979,5268.0
3980,5267.0
3981,5266.0
3982,5264.0
3983,5263.0
3984,5262.0
3985,5260.0
3986,5259.0
3987,5258.0
3988,5256.0
3989,5255.0
3990,5253.0
3991,5252.0
3992,5251.0
3993,5249.0
3994,5248.0
3995,5247.0
3996,5245.0
3997,5244.0
3998,5243.0
3999,5241.0
4000,5240.0
4001,5238.0
4002,5237.0
4003,5236.0
4004,5234.0
4005,5233.0
4006,5232.0
4007,5230.0
4008,5229.0
4009,5227.0
4010,5226.0
4011,5225.0
4012,5223.0
4013,5222.0
4014,5220.0
4015,5219.0
4016,5218.0
4017,5216.0
4018,5215.0
4019,5214.0
4020,5212.0
4021,5211.0
4022,5209.0
4023,5208.0
4024,5207.0
4025,5205.0
4026,5204.0
4027,5202.0
4028,5201.0
4029,5200.0
4030,5198.0
4031,5197.0
4032,5195.0
4033,5194.0
4034,5193.0
4035,5191.0
4036,5190.0
4037,5188.0
4038,5187.0
4039,5186.0
4040,5184.0
4041,5183.0
4042,5181.0
4043,5180.0
4044,5179.0
4045,5177.0
4046,5176.0
4047,5174.0
4048,5173.0
4049,5172.0
4050,5170.0
4051,5169.0
4052,5167.0
4053,5166.0
4054,5165.0
4055,5163.0
4056,5162.0
4057,5160.0
4058,5159.0
4059,5157.0
4060,5156.0
4061,5155.0
4062,5153.0
4063,5152.0
4064,5150.0
4065,5149.0
4066,5148.0
4067,5146.0
4068,5145.0
4069,5143.0
4070,5142.0
4071,5140.0
4072,5139.0
4073,5138.0
4074,5136.0
4075,5135.0
4076,5133.0
4077,5132.0
4078,5130.0
4079,5129.0
4080,5128.0
4081,5126.0
4082,5125.0
4083,5123.0
4084,5122.0
4085,5120.0
4086,5119.0
4087,5117.0
4088,5116.0
4089,5115.0
4090,5113.0
4091,5112.0
4092,5110.0
4093,5109.0
4094,5107.0
4095,5106.0
4096,5105.0
4097,5103.0
4098,5102.0
4099,5100.0
4100,5099.0
4101,5097.0
4102,5096.0
4103,5094.0
4104,5093.0
4105,5091.0
4106,5090.0
4107,5089.0
4108,5087.0
4109,5086.0
4110,5084.0
4111,5083.0
4112,5081.0
4113,5080.0
4114,5078.0
4115,5077.0
4116,5075.0
4117,5074.0
4118,5073.0
4119,5071.0
4120,5070.0
4121,5068.0
4122,5067.0
4123,5065.0
4124,5064.0
4125,5062.0
4126,5061.0
4127,5059.0
4128,5058.0
4129,5056.0
4130,5055.0
4131,5053.0
4132,5052.0
4133,5051.0
4134,5049.0
4135,5048.0
4136,5046.0
4137,5045.0
4138,5043.0
4139,5042.0
4140,5040.0
4141,5039.0
4142,5037.0
4143,5036.0
4144,5034.0
4145,5033.0
4146,5031.0
4147,5030.0
4148,5028.0
4149,5027.0
4150,5025.0
4151,5024.0
4152,5022.0
4153,5021.0
4154,5019.0
4155,5018.0
4156,5016.0
4157,5015.0
4158,5013.0
4159,5012.0
4160,5010.0
4161,5009.0
4162,5007.0
4163,5006.0
4164,5004.0
4165,5003.0
4166,5001.0
4167,5000.0
4168,4998.0
4169,4997.0
4170,4995.0
4171,4994.0
4172,4992.0
4173,4991.0
4174,4989.0
4175,4988.0
4176,4986.0
4177,4985.0
4178,4983.0
4179,4982.0
4180,4980.0
4181,4979.0
4182,4977.0
4183,4976.0
4184,4974.0
4185,4973.0
4186,4971.0
4187,4970.0
4188,4968.0
4189,4967.0
4190,4965.0
4191,4964.0
4192,4962.0
4193,4961.0
4194,4959.0
4195,4958.0
4196,4956.0
4197,4955.0
4198,4953.0
4199,4952.0
4200,4950.0
4201,4949.0
4202,4947.0
4203,4945.0
4204,4944.0
4205,4942.0
4206,4941.0
4207,4939.0
4208,4938.0
4209,4936.0
4210,4935.0
4211,4933.0
4212,4932.0
4213,4930.0
4214,4929.0
4215,4927.0
4216,4925.0
4217,4924.0
4218,4922.0
4219,4921.0
4220,4919.0
4221,4918.0
4222,4916.0
4223,4915.0
4224,4913.0
4225,4912.0
4226,4910.0
4227,4908.0
4228,4907.0
4229,4905.0
4230,4904.0
4231,4902.0
4232,4901.0
4233,4899.0
4234,4898.0
4235,4896.0
4236,4895.0
4237,4893.0
4238,4891.0
4239,4890.0
4240,4888.0
4241,4887.0
4242,4885.0
4243,4884.0
4244,4882.0
4245,4880.0
4246,4879.0
4247,4877.0
4248,4876.0
4249,4874.0
4250,4873.0
4251,4871.0
4252,4869.0
4253,4868.0
4254,4866.0
4255,4865.0
4256,4863.0
4257,4862.0
4258,4860.0
4259,4858.0
4260,4857.0
4261,4855.0
4262,4854.0
4263,4852.0
4264,4851.0
4265,4849.0
4266,4847.0
4267,4846.0
4268,4844.0
4269,4843.0
4270,4841.0
4271,4839.0
4272,4838.0
4273,4836.0
4274,4835.0
4275,4833.0
4276,4831.0
4277,4830.0
4278,4828.0
4279,4827.0
4280,4825.0
4281,4824.0
4282,4822.0
4283,4820.0
4284,4819.0
4285,4817.0
4286,4816.0
4287,4814.0
4288,4812.0
4289,4811.0
4290,4809.0
4291,4807.0
4292,4806.0
4293,4804.0
4294,4803.0
4295,4801.0
4296,4799.0
4297,4798.0
4298,4796.0
4299,4795.0
4300,4793.0
4301,4791.0
4302,4790.0
4303,4788.0
4304,4787.0
4305,4785.0
4306,4783.0
4307,4782.0
4308,4780.0
4309,4778.0
4310,4777.0
4311,4775.0
4312,4774.0
4313,4772.0
4314,4770.0
4315,4769.0
4316,4767.0
4317,4765.0
4318,4764.0
4319,4762.0
4320,4761.0
4321,4759.0
4322,4757.0
4323,4756.0
4324,4754.0
4325,4752.0
4326,4751.0
4327,4749.0
4328,4747.0
4329,4746.0
4330,4744.0
4331,4742.0
4332,4741.0
4333,4739.0
4334,4738.0
4335,4736.0
4336,4734.0
4337,4733.0
4338,4731.0
4339,4729.0
4340,4728.0
4341,4726.0
4342,4724.0
4343,4723.0
4344,4721.0
4345,4719.0
4346,4718.0
4347,4716.0
4348,4714.0
4349,4713.0
4350,4711.0
4351,4709.0
4352,4708.0
4353,4706.0
4354,4704.0
4355,4703.0
4356,4701.0
4357,4699.0
4358,4698.0
4359,4696.0
4360,4694.0
4361,4693.0
4362,4691.0
4363,4689.0
4364,4688.0
4365,4686.0
4366,4684.0
4367,4683.0
4368,4681.0
4369,4679.0
4370,4678.0
4371,4676.0
4372,4674.0
4373,4673.0
4374,4671.0
4375,4669.0
4376,4668.0
4377,4666.0
4378,4664.0
4379,4662.0
4380,4661.0
4381,4659.0
4382,4657.0
4383,4656.0
4384,4654.0
4385,4652.0
4386,4651.0
4387,4649.0
4388,4647.0
4389,4645.0
4390,4644.0
4391,4642.0
4392,4640.0
4393,4639.0
4394,4637.0
4395,4635.0
4396,4634.0
4397,4632.0
4398,4630.0
4399,4628.0
4400,4627.0
4401,4625.0
4402,4623.0
4403,4622.0
4404,4620.0
4405,4618.0
4406,4616.0
4407,4615.0
4408,4613.0
4409,4611.0
4410,4610.0
4411,4608.0
4412,4606.0
4413,4604.0
4414,4603.0
4415,4601.0
4416,4599.0
4417,4597.0
4418,4596.0
4419,4594.0
4420,4592.0
4421,4591.0
4422,4589.0
4423,4587.0
4424,4585.0
4425,4584.0
4426,4582.0
4427,4580.0
4428,4578.0
4429,4577.0
4430,4575.0
4431,4573.0
4432,4571.0
4433,4570.0
4434,4568.0
4435,4566.0
4436,4564.0
4437,4563.0
4438,4561.0
4439,4559.0
4440,4557.0
4441,4556.0
4442,4554.0
4443,4552.0
4444,4550.0
4445,4549.0
4446,4547.0
4447,4545.0
4448,4543.0
4449,4542.0
4450,4540.0
4451,4538.0
4452,4536.0
4453,4535.0
4454,4533.0
4455,4531.0
4456,4529.0
4457,4527.0
4458,4526.0
4459,4524.0
4460,4522.0
4461,4520.0
4462,4519.0
4463,4517.0
4464,4515.0
4465,4513.0
4466,4511.0
4467,4510.0
4468,4508.0
4469,4506.0
4470,4504.0
4471,4503.0
4472,4501.0
4473,4499.0
4474,4497.0
4475,4495.0
4476,4494.0
4477,4492.0
4478,4490.0
4479,4488.0
4480,4486.0
4481,4485.0
4482,4483.0
4483,4481.0
4484,4479.0
4485,4477.0
4486,4476.0
4487,4474.0
4488,4472.0
4489,4470.0
4490,4468.0
4491,4467.0
4492,4465.0
4493,4463.0
4494,4461.0
4495,4459.0
4496,4457.0
4497,4456.0
4498,4454.0
4499,4452.0
4500,4450.0
4501,4448.0
4502,4447.0
4503,4445.0
4504,4443.0
4505,4441.0
4506,4439.0
4507,4437.0
4508,4436.0
4509,4434.0
4510,4432.0
4511,4430.0
4512,4428.0
4513,4426.0
4514,4425.0
4515,4423.0
4516,4421.0
4517,4419.0
4518,4417.0
4519,4415.0
4520,4414.0
4521,4412.0
4522,4410.0
4523,4408.0
4524,4406.0
4525,4404.0
4526,4402.0
4527,4401.0
4528,4399.0
4529,4397.0
4530,4395.0
4531,4393.0
4532,4391.0
4533,4390.0
4534,4388.0
4535,4386.0
4536,4384.0
4537,4382.0
4538,4380.0
4539,4378.0
4540,4376.0
4541,4375.0
4542,4373.0
4543,4371.0
4544,4369.0
4545,4367.0
4546,4365.0
4547,4363.0
4548,4361.0
4549,4360.0
4550,4358.0
4551,4356.0
4552,4354.0
4553,4352.0
4554,4350.0
4555,4348.0
4556,4346.0
4557,4345.0
4558,4343.0
4559,4341.0
4560,4339.0
4561,4337.0
4562,4335.0
4563,4333.0
4564,4331.0
4565,4329.0
4566,4328.0
4567,4326.0
4568,4324.0
4569,4322.0
4570,4320.0
4571,4318.0
4572,4316.0
4573,4314.0
4574,4312.0
4575,4310.0
4576,4308.0
4577,4307.0
4578,4305.0
4579,4303.0
4580,4301.0
4581,4299.0
4582,4297.0
4583,4295.0
4584,4293.0
4585,4291.0
4586,4289.0
4587,4287.0
4588,4285.0
4589,4283.0
4590,4282.0
4591,4280.0
4592,4278.0
4593,4276.0
4594,4274.0
4595,4272.0
4596,4270.0
4597,4268.0
4598,4266.0
4599,4264.0
4600,4262.0
4601,4260.0
4602,4258.0
4603,4256.0
4604,4254.0
4605,4252.0
4606,4251.0
4607,4249.0
4608,4247.0
4609,4245.0
4610,4243.0
4611,4241.0
4612,4239.0
4613,4237.0
4614,4235.0
4615,4233.0
4616,4231.0
4617,4229.0
4618,4227.0
4619,4225.0
4620,4223.0
4621,4221.0
4622,4219.0
4623,4217.0
4624,4215.0
4625,4213.0
4626,4211.0
4627,4209.0
4628,4207.0
4629,4205.0
4630,4203.0
4631,4201.0
4632,4199.0
4633,4197.0
4634,4195.0
4635,4193.0
4636,4191.0
4637,4189.0
4638,4187.0
4639,4185.0
4640,4183.0
4641,4181.0
4642,4179.0
4643,4177.0
4644,4175.0
4645,4173.0
4646,4171.0
4647,4169.0
4648,4167.0
4649,4165.0
4650,4163.0
4651,4161.0
4652,4159.0
4653,4157.0
4654,4155.0
4655,4153.0
4656,4151.0
4657,4149.0
4658,4147.0
4659,4145.0
4660,4143.0
4661,4141.0
4662,4139.0
4663,4137.0
4664,4135.0
4665,4133.0
4666,4131.0
4667,4129.0
4668,4127.0
4669,4125.0
4670,4123.0
4671,4121.0
4672,4119.0
4673,4117.0
4674,4115.0
4675,4113.0
4676,4111.0
4677,4109.0
4678,4107.0
4679,4104.0
4680,4102.0
4681,4100.0
4682,4098.0
4683,4096.0
4684,4094.0
4685,4092.0
4686,4090.0
4687,4088.0
4688,4086.0
4689,4084.0
4690,4082.0
4691,4080.0
4692,4078.0
4693,4076.0
4694,4074.0
4695,4071.0
4696,4069.0
4697,4067.0
4698,4065.0
4699,4063.0
4700,4061.0
4701,4059.0
4702,4057.0
4703,4055.0
4704,4053.0
4705,4051.0
4706,4049.0
4707,4046.0
4708,4044.0
4709,4042.0
4710,4040.0
4711,4038.0
4712,4036.0
4713,4034.0
4714,4032.0
4715,4030.0
4716,4028.0
4717,4025.0
4718,4023.0
4719,4021.0
4720,4019.0
4721,4017.0
4722,4015.0
4723,4013.0
4724,4011.0
4725,4008.0
4726,4006.0
4727,4004.0
4728,4002.0
4729,4000.0
4730,3998.0
4731,3996.0
4732,3994.0
4733,3991.0
4734,3989.0
4735,3987.0
4736,3985.0
4737,3983.0
4738,3981.0
4739,3979.0
4740,3976.0
4741,3974.0
4742,3972.0
4743,3970.0
4744,3968.0
4745,3966.0
4746,3964.0
4747,3961.0
4748,3959.0
4749,3957.0
4750,3955.0
4751,3953.0
4752,3951.0
4753,3948.0
4754,3946.0
4755,3944.0
4756,3942.0
4757,3940.0
4758,3938.0
4759,3935.0
4760,3933.0
4761,3931.0
4762,3929.0
4763,3927.0
4764,3924.0
4765,3922.0
4766,3920.0
4767,3918.0
4768,3916.0
4769,3914.0
4770,3911.0
4771,3909.0
4772,3907.0
4773,3905.0
4774,3903.0
4775,3900.0
4776,3898.0
4777,3896.0
4778,3894.0
4779,3892.0
4780,3889.0
4781,3887.0
4782,3885.0
4783,3883.0
4784,3880.0
4785,3878.0
4786,3876.0
4787,3874.0
4788,3872.0
4789,3869.0
4790,3867.0
4791,3865.0
4792,3863.0
4793,3860.0
4794,3858.0
4795,3856.0
4796,3854.0
4797,3851.0
4798,3849.0
4799,3847.0
4800,3845.0
4801,3842.0
4802,3840.0
4803,3838.0
4804,3836.0
4805,3833.0
4806,3831.0
4807,3829.0
4808,3827.0
4809,3824.0
4810,3822.0
4811,3820.0
4812,3818.0
4813,3815.0
4814,3813.0
4815,3811.0
4816,3809.0
4817,3806.0
4818,3804.0
4819,3802.0
4820,3799.0
4821,3797.0
4822,3795.0
4823,3793.0
4824,3790.0
4825,3788.0
4826,3786.0
4827,3783.0
4828,3781.0
4829,3779.0
4830,3776.0
4831,3774.0
4832,3772.0
4833,3770.0
4834,3767.0
4835,3765.0
4836,3763.0
4837,3760.0
4838,3758.0
4839,3756.0
4840,3753.0
4841,3751.0
4842,3749.0
4843,3746.0
4844,3744.0
4845,3742.0
4846,3739.0
4847,3737.0
4848,3735.0
4849,3732.0
4850,3730.0
4851,3728.0
4852,3725.0
4853,3723.0
4854,3721.0
4855,3718.0
4856,3716.0
4857,3714.0
4858,3711.0
4859,3709.0
4860,3707.0
4861,3704.0
4862,3702.0
4863,3699.0
4864,3697.0
4865,3695.0
4866,3692.0
4867,3690.0
4868,3688.0
4869,3685.0
4870,3683.0
4871,3680.0
4872,3678.0
4873,3676.0
4874,3673.0
4875,3671.0
4876,3669.0
4877,3666.0
4878,3664.0
4879,3661.0
4880,3659.0
4881,3657.0
4882,3654.0
4883,3652.0
4884,3649.0
4885,3647.0
4886,3644.0
4887,3642.0
4888,3640.0
4889,3637.0
4890,3635.0
4891,3632.0
4892,3630.0
4893,3628.0
4894,3625.0
4895,3623.0
4896,3620.0
4897,3618.0
4898,3615.0
4899,3613.0
4900,3610.0
4901,3608.0
4902,3606.0
4903,3603.0
4904,3601.0
4905,3598.0
4906,3596.0
4907,3593.0
4908,3591.0
4909,3588.0
4910,3586.0
4911,3583.0
4912,3581.0
4913,3579.0
4914,3576.0
4915,3574.0
4916,3571.0
4917,3569.0
4918,3566.0
4919,3564.0
4920,3561.0
4921,3559.0
4922,3556.0
4923,3554.0
4924,3551.0
4925,3549.0
4926,3546.0
4927,3544.0
4928,3541.0
4929,3539.0
4930,3536.0
4931,3534.0
4932,3531.0
4933,3529.0
4934,3526.0
4935,3524.0
4936,3521.0
4937,3519.0
4938,3516.0
4939,3514.0
4940,3511.0
4941,3508.0
4942,3506.0
4943,3503.0
4944,3501.0
4945,3498.0
4946,3496.0
4947,3493.0
4948,3491.0
4949,3488.0
4950,3486.0
4951,3483.0
4952,3480.0
4953,3478.0
4954,3475.0
4955,3473.0
4956,3470.0
4957,3468.0
4958,3465.0
4959,3462.0
4960,3460.0
4961,3457.0
4962,3455.0
4963,3452.0
4964,3450.0
4965,3447.0
4966,3444.0
4967,3442.0
4968,3439.0
4969,3437.0
4970,3434.0
4971,3431.0
4972,3429.0
4973,3426.0
4974,3423.0
4975,3421.0
4976,3418.0
4977,3416.0
4978,3413.0
4979,3410.0
4980,3408.0
4981,3405.0
4982,3402.0
4983,3400.0
4984,3397.0
4985,3395.0
4986,3392.0
4987,3389.0
4988,3387.0
4989,3384.0
4990,3381.0
4991,3379.0
4992,3376.0
4993,3373.0
4994,3371.0
4995,3368.0
4996,3365.0
4997,3363.0
4998,3360.0
4999,3357.0
5000,3355.0
5001,3352.0
5002,3349.0
5003,3347.0
5004,3344.0
5005,3341.0
5006,3338.0
5007,3336.0
5008,3333.0
5009,3330.0
5010,3328.0
5011,3325.0
5012,3322.0
5013,3319.0
5014,3317.0
5015,3314.0
5016,3311.0
5017,3309.0
5018,3306.0
5019,3303.0
5020,3300.0
5021,3298.0
5022,3295.0
5023,3292.0
5024,3289.0
5025,3287.0
5026,3284.0
5027,3281.0
5028,3278.0
5029,3276.0
5030,3273.0
5031,3270.0
5032,3267.0
5033,3265.0
5034,3262.0
5035,3259.0
5036,3256.0
5037,3253.0
5038,3251.0
5039,3248.0
5040,3245.0
5041,3242.0
5042,3239.0
5043,3237.0
5044,3234.0
5045,3231.0
5046,3228.0
5047,3225.0
5048,3223.0
5049,3220.0
5050,3217.0
5051,3214.0
5052,3211.0
5053,3208.0
5054,3206.0
5055,3203.0
5056,3200.0
5057,3197.0
5058,3194.0
5059,3191.0
5060,3189.0
5061,3186.0
5062,3183.0
5063,3180.0
5064,3177.0
5065,3174.0
5066,3171.0
5067,3168.0
5068,3166.0
5069,3163.0
5070,3160.0
5071,3157.0
5072,3154.0
5073,3151.0
5074,3148.0
5075,3145.0
5076,3142.0
5077,3140.0
5078,3137.0
5079,3134.0
5080,3131.0
5081,3128.0
5082,3125.0
5083,3122.0
5084,3119.0
5085,3116.0
5086,3113.0
5087,3110.0
5088,3107.0
5089,3104.0
5090,3101.0
5091,3098.0
5092,3095.0
5093,3092.0
5094,3090.0
5095,3087.0
5096,3084.0
5097,3081.0
5098,3078.0
5099,3075.0
5100,3072.0
5101,3069.0
5102,3066.0
5103,3063.0
5104,3060.0
5105,3057.0
5106,3054.0
5107,3051.0
5108,3048.0
5109,3045.0
5110,3042.0
5111,3039.0
5112,3036.0
5113,3032.0
5114,3029.0
5115,3026.0
5116,3023.0
5117,3020.0
5118,3017.0
5119,3014.0
5120,3011.0
5121,3008.0
5122,3005.0
5123,3002.0
5124,2999.0
5125,2996.0
5126,2993.0
5127,2990.0
5128,2987.0
5129,2983.0
5130,2980.0
5131,2977.0
5132,2974.0
5133,2971.0
5134,2968.0
5135,2965.0
5136,2962.0
5137,2959.0
5138,2955.0
5139,2952.0
5140,2949.0
5141,2946.0
5142,2943.0
5143,2940.0
5144,2937.0
5145,2933.0
5146,2930.0
5147,2927.0
5148,2924.0
5149,2921.0
5150,2918.0
5151,2914.0
5152,2911.0
5153,2908.0
5154,2905.0
5155,2902.0
5156,2898.0
5157,2895.0
5158,2892.0
5159,2889.0
5160,2886.0
5161,2882.0
5162,2879.0
5163,2876.0
5164,2873.0
5165,2869.0
5166,2866.0
5167,2863.0
5168,2860.0
5169,2856.0
5170,2853.0
5171,2850.0
5172,2847.0
5173,2843.0
5174,2840.0
5175,2837.0
5176,2834.0
5177,2830.0
5178,2827.0
5179,2824.0
5180,2820.0
5181,2817.0
5182,2814.0
5183,2810.0
5184,2807.0
5185,2804.0
5186,2800.0
5187,2797.0
5188,2794.0
5189,2790.0
5190,2787.0
5191,2784.0
5192,2780.0
5193,2777.0
5194,2774.0
5195,2770.0
5196,2767.0
5197,2763.0
5198,2760.0
5199,2757.0
5200,2753.0
5201,2750.0
5202,2747.0
5203,2743.0
5204,2740.0
5205,2736.0
5206,2733.0
5207,2729.0
5208,2726.0
5209,2723.0
5210,2719.0
5211,2716.0
5212,2712.0
5213,2709.0
5214,2705.0
5215,2702.0
5216,2698.0
5217,2695.0
5218,2691.0
5219,2688.0
5220,2684.0
5221,2681.0
5222,2677.0
5223,2674.0
5224,2670.0
5225,2667.0
5226,2663.0
5227,2660.0
5228,2656.0
5229,2653.0
5230,2649.0
5231,2645.0
5232,2642.0
5233,2638.0
5234,2635.0
5235,2631.0
5236,2628.0
5237,2624.0
5238,2620.0
5239,2617.0
5240,2613.0
5241,2610.0
5242,2606.0
5243,2602.0
5244,2599.0
5245,2595.0
5246,2591.0
5247,2588.0
5248,2584.0
5249,2580.0
5250,2577.0
5251,2573.0
5252,2569.0
5253,2566.0
5254,2562.0
5255,2558.0
5256,2555.0
5257,2551.0
5258,2547.0
5259,2544.0
5260,2540.0
5261,2536.0
5262,2532.0
5263,2529.0
5264,2525.0
5265,2521.0
5266,2517.0
5267,2514.0
5268,2510.0
5269,2506.0
5270,2502.0
5271,2498.0
5272,2495.0
5273,2491.0
5274,2487.0
5275,2483.0
5276,2479.0
5277,2476.0
5278,2472.0
5279,2468.0
5280,2464.0
5281,2460.0
5282,2456.0
5283,2452.0
5284,2449.0
5285,2445.0
5286,2441.0
5287,2437.0
5288,2433.0
5289,2429.0
5290,2425.0
5291,2421.0
5292,2417.0
5293,2413.0
5294,2409.0
5295,2405.0
5296,2401.0
5297,2397.0
5298,2393.0
5299,2389.0
5300,2385.0
5301,2381.0
5302,2377.0
5303,2373.0
5304,2369.0
5305,2365.0
5306,2361.0
5307,2357.0
5308,2353.0
5309,2349.0
5310,2345.0
5311,2341.0
5312,2337.0
5313,2333.0
5314,2329.0
5315,2325.0
5316,2320.0
5317,2316.0
5318,2312.0
5319,2308.0
5320,2304.0
5321,2300.0
5322,2296.0
5323,2291.0
5324,2287.0
5325,2283.0
5326,2279.0
5327,2275.0
5328,2270.0
5329,2266.0
5330,2262.0
5331,2258.0
5332,2253.0
5333,2249.0
5334,2245.0
5335,2241.0
5336,2236.0
5337,2232.0
5338,2228.0
5339,2223.0
5340,2219.0
5341,2215.0
5342,2210.0
5343,2206.0
5344,2202.0
5345,2197.0
5346,2193.0
5347,2188.0
5348,2184.0
5349,2180.0
5350,2175.0
5351,2171.0
5352,2166.0
5353,2162.0
5354,2157.0
5355,2153.0
5356,2148.0
5357,2144.0
5358,2139.0
5359,2135.0
5360,2130.0
5361,2126.0
5362,2121.0
5363,2117.0
5364,2112.0
5365,2108.0
5366,2103.0
5367,2098.0
5368,2094.0
5369,2089.0
5370,2085.0
5371,2080.0
